,Week,Weekly_Sales
0,1,43818302.0
1,2,42574492.0
2,3,42067722.0
3,4,41371732.0
4,5,45885707.0
5,6,48027527.0
6,7,47100201.0
7,8,44879686.0
8,9,45570025.0
9,10,46611781.0
10,11,45371388.0
11,12,45832447.0
12,13,45390260.0
13,14,48566992.0
14,15,46371546.0
15,16,45350540.0
16,17,44734004.0
17,18,48417351.0
18,19,48656383.0
19,20,48049493.0
20,21,48172195.0
21,22,47707472.0
22,23,50211955.0
23,24,49228249.0
24,25,48592819.0
25,26,48098080.0
26,27,50773944.0
27,28,48487064.0
28,29,47613233.0
29,30,46492775.0
30,44,47800331.0
31,45,47995064.0
32,46,47290519.0
33,47,68580507.0
34,48,56518786.0
35,49,56818766.0
36,50,57850553.0
37,51,68212989.0
38,52,53933401.0
